Id,Carrera,Edad
219,Matematicas,21
220,Literatura,19
221,Matematicas,24
222,Literatura,22
223,Ciencias,25
224,Literatura,19
225,Matematicas,17
226,Literatura,23
227,Literatura,20
228,Ciencias,21
229,Literatura,19
230,Ciencias,18
231,Ciencias,20
232,Literatura,23
233,Ciencias,24
234,Literatura,19
235,Matematicas,17
236,Matematicas,25
237,Matematicas,21
238,Literatura,18
239,Literatura,25
240,Matematicas,24
241,Matematicas,20
242,Literatura,22
243,Ciencias,22
244,Matematicas,19
245,Ciencias,18
246,Ciencias,23
247,Literatura,20
248,Matematicas,18
249,Matematicas,23
250,Ciencias,19
251,Literatura,24
252,Ciencias,21
253,Ciencias,21
254,Matematicas,24
255,Ciencias,21
256,Matematicas,23
257,Ciencias,22
258,Ciencias,19
259,Matematicas,22
260,Ciencias,23
261,Ciencias,25
262,Ciencias,18
263,Literatura,19
264,Matematicas,22
265,Matematicas,17
266,Literatura,24
267,Ciencias,21
268,Matematicas,20
269,Matematicas,20
270,Ciencias,20
271,Literatura,18
272,Literatura,17
273,Literatura,19
274,Matematicas,18
275,Literatura,18
276,Ciencias,25
277,Literatura,17
278,Matematicas,18
279,Literatura,19
280,Matematicas,21
281,Matematicas,24
282,Literatura,19
283,Matematicas,21
284,Literatura,25
285,Matematicas,18
286,Ciencias,19
287,Matematicas,22
288,Literatura,24
289,Ciencias,25
290,Ciencias,23
291,Ciencias,20
292,Ciencias,24
293,Ciencias,25
294,Literatura,24
295,Ciencias,18
296,Matematicas,21
297,Literatura,21
298,Literatura,22
299,Literatura,22
300,Ciencias,18
301,Matematicas,20
302,Matematicas,21
303,Literatura,21
304,Matematicas,21
305,Literatura,21
306,Matematicas,20
307,Ciencias,20
308,Literatura,17
309,Ciencias,23
310,Matematicas,25
311,Literatura,23
312,Literatura,18
313,Matematicas,21
314,Ciencias,20
315,Matematicas,22
316,Matematicas,25
317,Ciencias,19
318,Literatura,18
319,Literatura,22
320,Matematicas,22
321,Matematicas,23
322,Literatura,17
323,Ciencias,21
324,Ciencias,22
325,Literatura,22
326,Ciencias,25
327,Literatura,24
328,Ciencias,22
329,Ciencias,20
330,Literatura,20
331,Ciencias,19
332,Matematicas,17
333,Ciencias,24
334,Matematicas,17
335,Ciencias,19
336,Ciencias,19
337,Ciencias,24
338,Matematicas,17
339,Ciencias,23
340,Matematicas,23
341,Literatura,25
342,Ciencias,18
343,Matematicas,24
344,Literatura,19
345,Matematicas,20
346,Matematicas,21
347,Ciencias,22
348,Matematicas,21
349,Literatura,22
350,Matematicas,19
351,Matematicas,21
352,Matematicas,19
353,Matematicas,17
354,Literatura,18
355,Matematicas,24
356,Matematicas,24
357,Ciencias,24
358,Literatura,23
359,Literatura,18
360,Ciencias,22
361,Ciencias,22
362,Literatura,23
363,Matematicas,24
364,Matematicas,19
365,Literatura,17
366,Ciencias,17
367,Matematicas,23
368,Literatura,19
369,Ciencias,24
370,Ciencias,19
371,Ciencias,24
372,Literatura,22
373,Literatura,21
374,Literatura,20
375,Matematicas,24
376,Literatura,20
377,Literatura,19
378,Matematicas,24
379,Matematicas,19
380,Ciencias,23
381,Literatura,18
382,Ciencias,25
383,Matematicas,17
384,Matematicas,20
385,Matematicas,18
386,Literatura,20
387,Ciencias,18
388,Literatura,19
389,Literatura,24
390,Ciencias,23
391,Literatura,17
392,Matematicas,25
393,Matematicas,19
394,Ciencias,19
395,Matematicas,20
396,Ciencias,22
397,Literatura,22
398,Literatura,25
399,Ciencias,23
400,Matematicas,23
401,Literatura,17
402,Literatura,24
403,Ciencias,19
404,Literatura,21
405,Matematicas,24
406,Matematicas,19
407,Literatura,19
408,Literatura,22
409,Literatura,18
410,Ciencias,18
411,Ciencias,19
412,Matematicas,25
413,Ciencias,24
414,Ciencias,25
415,Ciencias,17
416,Matematicas,20
417,Ciencias,25
418,Ciencias,18
419,Matematicas,18
420,Matematicas,17
421,Literatura,22
422,Ciencias,17
423,Matematicas,19
424,Ciencias,21
425,Literatura,25
426,Literatura,23
427,Literatura,17
428,Literatura,20
429,Matematicas,23
430,Literatura,17
431,Literatura,18
432,Literatura,20
433,Literatura,24
434,Matematicas,17
435,Matematicas,19
436,Ciencias,19
437,Matematicas,23
438,Literatura,17
439,Ciencias,23
440,Ciencias,25
441,Matematicas,18
442,Matematicas,23
443,Matematicas,21
444,Literatura,25
445,Ciencias,19
446,Ciencias,23
447,Matematicas,21
448,Ciencias,25
449,Literatura,24
450,Literatura,22
451,Matematicas,19
452,Ciencias,17
453,Ciencias,22
454,Literatura,25
455,Literatura,18
456,Ciencias,25
457,Matematicas,18
458,Matematicas,23
459,Matematicas,19
460,Literatura,25
461,Matematicas,17
462,Literatura,22
463,Ciencias,19
464,Ciencias,22
465,Matematicas,17
466,Literatura,24
467,Ciencias,17
468,Ciencias,20
469,Matematicas,17
470,Literatura,18
471,Literatura,23
472,Literatura,24
473,Ciencias,24
474,Matematicas,19
475,Literatura,19
476,Ciencias,23
477,Ciencias,17
478,Ciencias,19
479,Ciencias,25
480,Literatura,25
481,Literatura,21
482,Matematicas,25
483,Ciencias,21
484,Literatura,18
485,Matematicas,17
486,Matematicas,21
487,Literatura,20
488,Matematicas,25
489,Literatura,21
490,Matematicas,25
491,Literatura,20
492,Matematicas,18
493,Literatura,17
494,Literatura,19
495,Ciencias,20
496,Ciencias,17
497,Ciencias,24
498,Ciencias,18
499,Literatura,24
500,Ciencias,17
501,Matematicas,21
502,Ciencias,17
503,Literatura,20
504,Matematicas,19
505,Matematicas,24
506,Ciencias,21
507,Literatura,24
508,Ciencias,18
509,Literatura,22
510,Matematicas,24
511,Literatura,24
512,Literatura,23
513,Ciencias,21
514,Matematicas,23
515,Matematicas,24
516,Ciencias,21
517,Literatura,23
518,Literatura,23
519,Matematicas,19
520,Ciencias,18
521,Matematicas,21
522,Literatura,20
523,Ciencias,23
524,Literatura,25
525,Matematicas,21
526,Ciencias,17
527,Matematicas,18
528,Matematicas,19
529,Matematicas,23
530,Matematicas,25
531,Ciencias,20
532,Literatura,25
533,Matematicas,17
534,Literatura,17
535,Ciencias,19
536,Literatura,25
537,Matematicas,23
538,Ciencias,19
539,Ciencias,20
540,Literatura,23
541,Ciencias,24
542,Ciencias,20
543,Ciencias,25
544,Ciencias,20
545,Literatura,21
546,Ciencias,25
547,Matematicas,22
548,Literatura,21
549,Ciencias,17
550,Literatura,20
551,Literatura,17
552,Literatura,20
553,Ciencias,25
554,Ciencias,23
555,Literatura,21
556,Ciencias,18
557,Matematicas,19
558,Literatura,22
559,Matematicas,20
560,Literatura,24
561,Literatura,25
562,Literatura,25
563,Ciencias,18
564,Ciencias,19
565,Literatura,17
566,Matematicas,19
567,Literatura,19
568,Literatura,20
569,Matematicas,22
570,Matematicas,17
571,Ciencias,19
572,Matematicas,21
573,Literatura,21
574,Literatura,17
575,Literatura,20
576,Matematicas,25
577,Matematicas,20
578,Ciencias,19
579,Ciencias,25
580,Ciencias,18
581,Matematicas,25
582,Matematicas,18
583,Literatura,20
584,Ciencias,20
585,Literatura,19
586,Matematicas,24
587,Matematicas,24
588,Ciencias,17
589,Ciencias,24
590,Matematicas,17
591,Literatura,25
592,Matematicas,22
593,Literatura,19
594,Ciencias,17
595,Matematicas,20
596,Ciencias,25
597,Matematicas,17
598,Matematicas,25
599,Matematicas,20
600,Ciencias,19
601,Literatura,19
602,Matematicas,21
603,Literatura,22
604,Ciencias,18
605,Ciencias,19
606,Matematicas,18
607,Ciencias,18
608,Ciencias,21
609,Matematicas,23
610,Ciencias,22
611,Matematicas,21
612,Ciencias,24
613,Literatura,21
614,Matematicas,24
615,Ciencias,17
616,Matematicas,20
617,Literatura,24
618,Matematicas,24
619,Literatura,20
620,Literatura,21
621,Ciencias,24
622,Ciencias,19
623,Ciencias,22
624,Ciencias,17
625,Literatura,18
626,Literatura,25
627,Literatura,18
628,Literatura,25
629,Matematicas,20
630,Matematicas,21
631,Matematicas,18
632,Literatura,22
633,Ciencias,21
634,Matematicas,18
635,Ciencias,19
636,Ciencias,19
637,Ciencias,17
638,Literatura,21
639,Ciencias,19
640,Literatura,20
641,Matematicas,21
642,Ciencias,20
643,Ciencias,23
644,Matematicas,25
645,Matematicas,23
646,Matematicas,24
647,Literatura,24
648,Ciencias,17
649,Matematicas,25
650,Ciencias,21
651,Ciencias,18
652,Matematicas,24
653,Ciencias,19
654,Ciencias,18
655,Matematicas,24
656,Matematicas,23
657,Ciencias,22
658,Ciencias,19
659,Literatura,24
660,Matematicas,19
661,Literatura,22
662,Ciencias,20
663,Ciencias,19
664,Ciencias,23
665,Literatura,17
666,Ciencias,17
667,Matematicas,25
668,Literatura,25
669,Ciencias,20
670,Literatura,21
671,Matematicas,22
672,Ciencias,21
673,Ciencias,21
674,Ciencias,23
675,Matematicas,21
676,Matematicas,17
677,Ciencias,24
678,Literatura,18
679,Ciencias,17
680,Matematicas,17
681,Matematicas,22
682,Matematicas,21
683,Matematicas,23
684,Literatura,18
685,Matematicas,24
686,Ciencias,20
687,Ciencias,20
688,Matematicas,20
689,Ciencias,23
690,Matematicas,23
691,Matematicas,25
692,Matematicas,22
693,Matematicas,24
694,Ciencias,24
695,Matematicas,20
696,Literatura,18
697,Ciencias,21
698,Matematicas,20
699,Matematicas,23
700,Literatura,24
701,Ciencias,18
702,Matematicas,20
703,Ciencias,20
704,Ciencias,19
705,Ciencias,18
706,Matematicas,17
707,Ciencias,25
708,Matematicas,22
709,Ciencias,19
710,Literatura,19
711,Ciencias,20
712,Literatura,23
713,Literatura,24
714,Matematicas,19
715,Matematicas,24
716,Literatura,21
717,Literatura,22
718,Ciencias,21
719,Matematicas,21
720,Literatura,21
721,Literatura,25
722,Literatura,17
723,Matematicas,24
724,Literatura,21
725,Literatura,20
726,Ciencias,17
727,Matematicas,18
728,Matematicas,17
729,Literatura,18
730,Matematicas,19
731,Literatura,23
732,Matematicas,24
733,Matematicas,20
734,Literatura,19
735,Matematicas,23
736,Ciencias,25
737,Literatura,17
738,Matematicas,22
739,Ciencias,17
740,Ciencias,17
741,Matematicas,23
742,Literatura,23
743,Matematicas,17
744,Literatura,23
745,Ciencias,19
746,Matematicas,23
747,Literatura,17
748,Ciencias,19
749,Ciencias,19
750,Ciencias,23
751,Literatura,25
752,Matematicas,19
753,Matematicas,20
754,Matematicas,18
755,Literatura,20
756,Literatura,23
757,Matematicas,25
758,Matematicas,25
759,Ciencias,25
760,Matematicas,17
761,Ciencias,20
762,Literatura,22
763,Ciencias,21
764,Matematicas,21
765,Ciencias,23
766,Literatura,21
767,Ciencias,23
768,Matematicas,19
769,Matematicas,24
770,Literatura,20
771,Literatura,23
772,Ciencias,20
773,Literatura,18
774,Literatura,17
775,Literatura,23
776,Matematicas,24
777,Ciencias,21
778,Ciencias,22
779,Matematicas,22
780,Ciencias,25
781,Matematicas,23
782,Literatura,22
783,Matematicas,21
784,Literatura,23
785,Ciencias,19
786,Literatura,18
787,Literatura,25
788,Literatura,24
789,Literatura,21
790,Ciencias,17
791,Matematicas,24
792,Literatura,21
793,Matematicas,23
794,Matematicas,18
795,Literatura,22
796,Ciencias,22
797,Matematicas,18
798,Matematicas,24
799,Literatura,22
800,Ciencias,17
